tick_id,day,tick,avatar_zone,active_infrastructure,household_panel,building_panel,tool_panel,skill_panel,failure_panel,ecology_panel,save_restore_key,replay_key,boundary_note
702,40,0,roof path,river_mill_bridge,West House planks: 28.31,River mill bridge durability 0.69,drawknife condition 0.76,Ari carpentry 0.92,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-648778,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
703,40,1,market commons,roof_greenhouse_cistern,Roof House water: 49.17,Roof greenhouse cistern durability 0.64,glass tongs condition 0.75,Fay cultivation 0.92,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-740730,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
704,40,2,wood bay,archive_public_kiosk,Archive House paper: 25.24,Archive public kiosk durability 0.97,binding awl condition 0.72,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-656743,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
705,40,3,warm workshop,dusk_signal_workshop,Signal House oil: 22.41,Dusk signal workshop durability 0.72,wire crimper condition 0.85,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.89,ssrm_v27_infrastructure_state_seed_20260880,v27-649511,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
706,40,4,archive bench,river_mill_bridge,West House planks: 28.31,River mill bridge durability 0.68,drawknife condition 0.76,Ari carpentry 0.92,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-648459,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
707,40,5,signal yard,roof_greenhouse_cistern,Roof House water: 49.33,Roof greenhouse cistern durability 0.63,glass tongs condition 0.74,Fay cultivation 0.92,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-740032,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
708,40,6,river path,archive_public_kiosk,Archive House paper: 25.24,Archive public kiosk durability 0.96,binding awl condition 0.72,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-647754,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
709,40,7,roof path,dusk_signal_workshop,Signal House oil: 22.59,Dusk signal workshop durability 0.71,wire crimper condition 0.84,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.91,ssrm_v27_infrastructure_state_seed_20260880,v27-649870,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
710,40,8,market commons,river_mill_bridge,West House planks: 28.43,River mill bridge durability 0.67,drawknife condition 0.75,Ari carpentry 0.92,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-648841,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
711,40,9,wood bay,roof_greenhouse_cistern,Roof House water: 49.46,Roof greenhouse cistern durability 0.62,glass tongs condition 0.73,Fay cultivation 0.92,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-740557,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
712,40,10,warm workshop,archive_public_kiosk,Archive House paper: 25.24,Archive public kiosk durability 0.95,binding awl condition 0.71,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-656026,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
713,40,11,archive bench,dusk_signal_workshop,Signal House oil: 22.81,Dusk signal workshop durability 0.70,wire crimper condition 0.83,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-649337,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
714,40,12,signal yard,river_mill_bridge,West House planks: 28.43,River mill bridge durability 0.67,drawknife condition 0.75,Ari carpentry 0.92,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-649144,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
715,40,13,river path,roof_greenhouse_cistern,Roof House water: 49.46,Roof greenhouse cistern durability 0.61,glass tongs condition 0.73,Fay cultivation 0.92,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-740194,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
716,40,14,roof path,archive_public_kiosk,Archive House paper: 25.43,Archive public kiosk durability 0.94,binding awl condition 0.71,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-647125,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
717,40,15,market commons,dusk_signal_workshop,Signal House oil: 22.81,Dusk signal workshop durability 0.69,wire crimper condition 0.83,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-650299,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
718,40,16,wood bay,river_mill_bridge,West House planks: 28.43,River mill bridge durability 0.66,drawknife condition 0.75,Ari carpentry 0.92,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-649519,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
719,40,17,warm workshop,roof_greenhouse_cistern,Roof House water: 49.36,Roof greenhouse cistern durability 0.70,glass tongs condition 0.72,Fay cultivation 0.92,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-740187,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
720,41,0,market commons,archive_public_kiosk,Archive House paper: 25.33,Archive public kiosk durability 0.98,binding awl condition 0.70,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-646938,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
721,41,1,wood bay,dusk_signal_workshop,Signal House oil: 22.81,Dusk signal workshop durability 0.68,wire crimper condition 0.83,Milo signalcraft 0.92,infrastructure routine carried,night_calm 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-649773,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
722,41,2,warm workshop,river_mill_bridge,West House planks: 28.63,River mill bridge durability 0.65,drawknife condition 0.74,Ari carpentry 0.92,infrastructure routine carried,bank_stability 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-650430,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
723,41,3,archive bench,roof_greenhouse_cistern,Roof House water: 49.36,Roof greenhouse cistern durability 0.70,glass tongs condition 0.72,Fay cultivation 0.92,infrastructure routine carried,humidity 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-740761,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
724,41,4,signal yard,archive_public_kiosk,Archive House paper: 25.23,Archive public kiosk durability 0.98,binding awl condition 0.70,Nia recordkeeping 0.92,infrastructure routine carried,notice_accuracy 0.92,ssrm_v27_infrastructure_state_seed_20260880,v27-646873,"deterministic browser-local household/workshop economy infrastructure scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
