tick_id,day,tick,avatar_region,active_route,animation_panel,merge_control_panel,snapshot_exchange_panel,delayed_reaction_panel,persistence_panel,sensory_panel,save_restore_key,replay_key,boundary_note
756,64,0,roofward,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,none: branch market plank route v63,shared:orchard_riverbend:v87: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-873253,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
757,64,1,archive_quarter,central_repair_ring,Pax->Juno: listening tilt / route point,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: listening tilt delay 3,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-750316,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
758,64,2,signal_ridge,riverbend_roofward,Ari->Fay: route-board reach / small nod,merge detour with bridge watch: branch orchard ridge detour v63,shared:riverbend_roofward:v96: snapshot shared,Ari: route-board reach delay 0,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-853748,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
759,64,3,orchard_fen,roofward_archive,Nia->Fay: careful pointing / small nod,rollback to glass stair: branch cool archive lane v51,shared:roofward_archive:v85: snapshot shared,Nia: careful pointing delay 1,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-761095,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
760,64,4,central_exchange,archive_signal,Nia->Milo: listening tilt / open palm,none: branch stone kiosk path v54,shared:archive_signal:v86: idle,Nia: listening tilt delay 2,reload pose ok=True branch ok=True,flower-node: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-686556,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
761,64,5,repair_hall,signal_orchard,Ivo->Milo: relieved reset stance / small nod,none: branch dusk road v63,shared:signal_orchard:v92: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-679725,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
762,64,6,riverbend,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,merge plank route: branch market plank route v64,shared:orchard_riverbend:v88: snapshot shared,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-873236,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
763,64,7,roofward,central_repair_ring,Pax->Juno: listening tilt / route point,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: listening tilt delay 3,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-750018,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
764,64,8,archive_quarter,riverbend_roofward,Ari->Fay: route-board reach / small nod,rollback to river ford: branch river ford v64,shared:riverbend_roofward:v97: snapshot shared,Ari: route-board reach delay 0,reload pose ok=True branch ok=True,flower-node: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-699754,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
765,64,9,signal_ridge,roofward_archive,Nia->Fay: listening tilt / small nod,merge shade route: branch cool archive lane v52,shared:roofward_archive:v85: exchange pending,Nia: listening tilt delay 0,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-730448,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
766,64,10,orchard_fen,archive_signal,Nia->Milo: listening tilt / open palm,none: branch stone kiosk path v54,shared:archive_signal:v87: snapshot shared,Nia: listening tilt delay 2,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-687287,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
767,64,11,central_exchange,signal_orchard,Ivo->Milo: relieved reset stance / small nod,none: branch dusk road v63,shared:signal_orchard:v92: idle,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-680319,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
768,65,0,archive_quarter,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,none: branch market plank route v64,shared:orchard_riverbend:v89: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-873972,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
769,65,1,signal_ridge,central_repair_ring,Pax->Juno: route-board reach / step back,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: route-board reach delay 4,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-785976,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
770,65,2,orchard_fen,riverbend_roofward,Ari->Fay: route-board reach / small nod,merge detour with bridge watch: branch orchard ridge detour v65,shared:riverbend_roofward:v98: snapshot shared,Ari: route-board reach delay 0,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-853726,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
771,65,3,central_exchange,roofward_archive,Nia->Fay: listening tilt / small nod,rollback to glass stair: branch glass stair v53,shared:roofward_archive:v86: snapshot shared,Nia: listening tilt delay 0,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-648174,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
772,65,4,repair_hall,archive_signal,Nia->Milo: route-board reach / tight grip,none: branch stone kiosk path v54,shared:archive_signal:v87: idle,Nia: route-board reach delay 3,reload pose ok=True branch ok=True,flower-node: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-721469,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
773,65,5,riverbend,signal_orchard,Ivo->Milo: relieved reset stance / small nod,none: branch dusk road v63,shared:signal_orchard:v93: snapshot shared,Ivo: relieved reset stance delay 2,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-680151,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
774,65,6,roofward,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,merge plank route: branch market plank route v65,shared:orchard_riverbend:v90: snapshot shared,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-872676,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
775,65,7,archive_quarter,central_repair_ring,Pax->Juno: route-board reach / step back,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: route-board reach delay 4,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-785678,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
776,65,8,signal_ridge,riverbend_roofward,Ari->Fay: route-board reach / small nod,rollback to river ford: branch river ford v66,shared:riverbend_roofward:v99: snapshot shared,Ari: route-board reach delay 0,reload pose ok=True branch ok=True,flower-node: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-700584,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
